timestamp,src_ip,user_agent,http_method,endpoint,status_code,response_bytes,request_duration_ms,geo_location,label
2023-11-18 02:55:51.000,50.146.78.249,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/52.0.857.0 Mobile/10P557 Safari/536.0",POST,/login,200,3119,225,ET,Normal
2023-11-18 02:57:12.000,197.50.148.20,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/23.0.894.0 Safari/532.1",POST,/login,200,3269,315,TD,Normal
2023-11-18 03:01:40.000,135.99.72.36,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/53.0.834.0 Safari/533.0",POST,/login,200,4293,450,BN,Normal
2023-11-18 03:04:03.000,213.127.13.121,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_4) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/21.0.832.0 Safari/534.1",POST,/login,200,2618,351,CU,Normal
2023-11-18 03:06:57.000,47.47.195.152,Mozilla/5.0 (Windows 98; Win 9x 4.90; kl-GL; rv:1.9.1.20) Gecko/7037-02-16 11:37:32 Firefox/15.0,POST,/login,200,3955,436,LA,Normal
2023-11-18 03:07:15.000,36.244.69.36,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/54.0.830.0 Safari/531.1",POST,/login,403,1508,723,EG,Normal
2023-11-18 03:11:28.000,182.88.147.72,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_8; rv:1.9.4.20) Gecko/2755-02-05 07:09:01 Firefox/11.0,POST,/login,403,2210,523,KI,Normal
2023-11-18 03:16:22.000,208.144.83.31,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/18.0.826.0 Safari/535.2",POST,/login,200,4623,502,LR,Normal
2023-11-18 03:21:07.000,106.43.182.252,Mozilla/5.0 (Windows NT 5.0; sid-ET; rv:1.9.2.20) Gecko/3128-09-29 17:52:38 Firefox/9.0,POST,/login,200,4167,179,LI,Normal
2023-11-18 03:25:52.000,126.79.166.22,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_7; rv:1.9.3.20) Gecko/9693-04-23 06:35:16 Firefox/3.8,POST,/login,200,4250,555,FR,Normal
2023-11-18 03:27:05.000,58.195.113.97,Mozilla/5.0 (Windows NT 6.0; so-ET; rv:1.9.0.20) Gecko/6152-01-24 11:18:18 Firefox/3.6.10,POST,/login,200,4889,715,SR,Normal
2023-11-18 03:30:18.000,51.185.120.79,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/16.8s2287.0 Mobile/95N260 Safari/535.1",POST,/login,200,4825,108,US,Normal
2023-11-18 03:31:31.000,85.112.113.122,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_0; rv:1.9.5.20) Gecko/9741-03-04 00:07:59 Firefox/4.0,POST,/login,200,3320,109,LK,Normal
2023-11-18 03:33:34.000,5.199.220.56,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/37.0.856.0 Mobile/89W511 Safari/532.2",POST,/login,200,4287,466,DJ,Normal
2023-11-18 03:35:22.000,112.31.126.156,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.8g6574.0 Mobile/51Z444 Safari/534.1",POST,/login,200,2741,326,BR,Normal
2023-11-18 03:37:31.000,64.165.109.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_9) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/39.0.831.0 Safari/531.2",POST,/login,200,1650,387,TO,Normal
2023-11-18 03:41:53.000,203.141.132.33,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/30.0.807.0 Mobile/32F719 Safari/533.1",POST,/login,200,2356,107,SZ,Normal
2023-11-18 03:43:43.000,13.73.128.84,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/44.0.801.0 Safari/531.2",POST,/login,200,1954,384,VC,Normal
2023-11-18 03:48:09.000,55.12.71.165,Mozilla/5.0 (Windows NT 10.0; os-RU; rv:1.9.0.20) Gecko/9759-06-12 02:52:48 Firefox/12.0,POST,/login,200,4202,679,CL,Normal
2023-11-18 03:53:08.000,172.108.233.148,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/16.9r0140.0 Mobile/59Q682 Safari/533.0",POST,/login,200,4555,166,ZW,Normal
2023-11-18 03:54:23.000,3.25.62.113,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3; rv:1.9.2.20) Gecko/2820-12-10 02:07:07 Firefox/3.8,POST,/login,200,2433,635,LK,Normal
2023-11-18 03:56:53.000,116.98.109.11,Mozilla/5.0 (Android 2.3; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,POST,/login,200,4338,794,MW,Normal
2023-11-18 04:01:35.000,210.65.210.213,"Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/46.0.839.0 Safari/534.0",POST,/login,200,3359,102,TO,Normal
2023-11-18 04:05:23.000,40.240.161.110,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_9) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/39.0.825.0 Safari/532.1",POST,/login,200,1712,430,TV,Normal
2023-11-18 04:09:14.000,146.217.214.3,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/16.0.889.0 Safari/531.1",POST,/login,200,1998,796,KP,Normal
2023-11-18 04:13:49.000,27.183.203.130,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6052-05-23 15:10:57 Firefox/5.0,POST,/login,200,4608,144,NE,Normal
2023-11-18 04:15:53.000,98.182.107.210,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/5023-12-05 13:28:12 Firefox/11.0,POST,/login,200,3680,559,TV,Normal
2023-11-18 04:18:44.000,5.188.217.253,Mozilla/5.0 (Android 9; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,POST,/login,200,1835,685,UY,Normal
2023-11-18 04:19:06.000,211.144.191.247,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/17.0.858.0 Safari/535.0",POST,/login,200,4324,533,VC,Normal
2023-11-18 04:19:54.000,217.146.166.160,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/36.0.804.0 Mobile/69W154 Safari/536.0",POST,/login,200,2848,418,PW,Normal
2023-11-18 04:20:36.000,53.161.67.224,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/41.0.866.0 Safari/531.1",POST,/login,403,3465,542,KG,Normal
2023-11-18 04:20:58.000,208.179.211.6,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/17.0.839.0 Safari/531.0",POST,/login,200,2869,356,GM,Normal
2023-11-18 04:23:14.000,42.103.90.181,Mozilla/5.0 (Android 10; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,POST,/login,200,2895,155,PE,Normal
2023-11-18 04:26:14.000,61.200.165.198,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/42.0.897.0 Mobile/95G110 Safari/531.2",POST,/login,200,1798,714,ME,Normal
2023-11-18 04:30:08.000,33.125.212.167,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/41.0.840.0 Mobile/44N415 Safari/531.0",POST,/login,200,3871,227,TN,Normal
2023-11-18 04:31:01.000,107.100.208.99,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/38.0.889.0 Safari/535.2",POST,/login,200,3045,420,GT,Normal
2023-11-18 04:31:44.000,158.210.252.107,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/48.0.893.0 Safari/533.1",POST,/login,403,4786,552,ZW,Normal
2023-11-18 04:32:22.000,207.127.105.127,Mozilla/5.0 (Windows NT 6.1; da-DK; rv:1.9.0.20) Gecko/7908-07-01 12:54:03 Firefox/3.6.15,POST,/login,200,1769,204,IS,Normal
2023-11-18 04:33:00.000,62.158.215.101,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/44.0.862.0 Safari/536.1",POST,/login,200,3062,511,ZA,Normal
2023-11-18 04:33:59.000,208.75.15.147,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/26.0.833.0 Safari/533.2",POST,/login,200,3955,775,BI,Normal
2023-11-18 04:34:14.000,36.151.124.246,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_7; rv:1.9.2.20) Gecko/9452-08-10 09:33:05 Firefox/7.0,POST,/login,200,3253,735,BO,Normal
2023-11-18 04:35:15.000,184.106.48.209,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1; rv:1.9.4.20) Gecko/8183-10-08 04:31:27 Firefox/3.8,POST,/login,200,4706,126,ML,Normal
2023-11-18 04:39:17.000,31.140.102.124,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/25.0.816.0 Safari/532.1",POST,/login,200,1942,205,SL,Normal
2023-11-18 04:39:33.000,125.253.47.62,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/49.0.869.0 Mobile/97Y584 Safari/532.0",POST,/login,403,4733,298,RS,Normal
2023-11-18 04:40:47.000,67.236.21.170,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/39.0.818.0 Safari/534.1",POST,/login,200,3224,592,CV,Normal
2023-11-18 04:44:44.000,184.246.252.114,Mozilla/5.0 (Android 4.1.2; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,POST,/login,403,1680,161,SV,Normal
2023-11-18 04:45:59.000,46.183.42.49,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/12.6y0734.0 Mobile/90F032 Safari/533.0",POST,/login,200,4169,466,HR,Normal
2023-11-18 04:48:48.000,164.30.227.85,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/47.0.822.0 Safari/532.1",POST,/login,200,2096,250,CZ,Normal
2023-11-18 04:52:58.000,55.103.116.68,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_7; rv:1.9.4.20) Gecko/7418-01-29 20:23:44 Firefox/3.8,POST,/login,200,3010,108,TW,Normal
2023-11-18 04:57:33.000,154.146.229.119,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/59.0.854.0 Safari/535.1",POST,/login,200,1734,343,LY,Normal
2023-11-18 05:02:02.000,3.97.61.96,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/60.0.800.0 Safari/535.2",POST,/login,200,1723,532,DK,Normal
2023-11-18 05:05:08.000,204.63.130.156,Mozilla/5.0 (Windows NT 6.1; hne-IN; rv:1.9.1.20) Gecko/4119-01-13 05:05:26 Firefox/10.0,POST,/login,200,2324,170,SO,Normal
2023-11-18 05:08:12.000,213.184.147.169,Mozilla/5.0 (Windows NT 11.0; niu-NU; rv:1.9.0.20) Gecko/5012-09-27 22:10:35 Firefox/7.0,POST,/login,200,4333,578,MX,Normal
2023-11-18 05:11:11.000,35.186.254.146,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/42.0.825.0 Safari/536.1",POST,/login,200,2874,730,CN,Normal
2023-11-18 05:13:54.000,177.242.18.79,Mozilla/5.0 (Android 2.3.3; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,POST,/login,200,3360,143,SE,Normal
2023-11-18 05:18:17.000,124.99.246.187,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8; rv:1.9.5.20) Gecko/6397-12-19 13:52:43 Firefox/3.6.6,POST,/login,403,2413,335,US,Normal
2023-11-18 05:22:25.000,71.216.94.133,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/53.0.844.0 Mobile/24T793 Safari/535.1",POST,/login,200,4508,439,BE,Normal
2023-11-18 05:25:47.000,158.199.91.69,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8127-05-17 03:19:43 Firefox/3.8,POST,/login,200,1527,471,DK,Normal
2023-11-18 05:26:02.000,201.30.138.12,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/15.5j3605.0 Mobile/37N010 Safari/534.0",POST,/login,403,1971,245,UZ,Normal
2023-11-18 05:28:40.000,128.4.84.79,Mozilla/5.0 (Windows NT 6.2; an-ES; rv:1.9.1.20) Gecko/7377-01-01 16:06:09 Firefox/3.8,POST,/login,200,4635,468,IN,Normal
2023-11-18 05:29:12.000,136.157.228.68,"Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/50.0.848.0 Safari/535.2",POST,/login,200,2663,278,TN,Normal
2023-11-18 05:31:14.000,212.230.199.178,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/53.0.831.0 Safari/533.1",POST,/login,200,2891,667,HT,Normal
2023-11-18 05:33:29.000,47.92.30.33,Mozilla/5.0 (Windows 98; mg-MG; rv:1.9.0.20) Gecko/8656-05-19 22:29:11 Firefox/3.6.6,POST,/login,403,4952,368,SB,Normal
2023-11-18 05:34:30.000,61.30.200.68,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_1; rv:1.9.4.20) Gecko/4392-01-21 15:53:48 Firefox/3.8,POST,/login,200,3052,770,JO,Normal
2023-11-18 05:35:36.000,119.44.49.42,Mozilla/5.0 (Android 1.1; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,POST,/login,200,3368,345,LY,Normal
2023-11-18 05:38:55.000,62.22.54.226,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_7) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/41.0.886.0 Safari/535.2",POST,/login,200,3658,738,SO,Normal
2023-11-18 05:42:47.000,187.224.132.229,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/63.0.880.0 Safari/535.1",POST,/login,403,2091,233,GR,Normal
2023-11-18 05:44:34.000,1.142.223.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/11.8x5460.0 Mobile/65H707 Safari/535.2",POST,/login,200,3032,425,KM,Normal
2023-11-18 05:48:23.000,165.86.180.165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/21.0.824.0 Safari/534.1",POST,/login,200,1689,730,VU,Normal
2023-11-18 05:50:09.000,95.125.249.234,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/46.0.880.0 Safari/533.1",POST,/login,200,2108,435,RS,Normal
2023-11-18 05:52:25.000,216.5.2.114,Mozilla/5.0 (Android 1.0; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0,POST,/login,200,2017,620,BR,Normal
2023-11-18 05:56:45.000,208.183.26.72,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/13.1p7341.0 Mobile/50D346 Safari/534.0",POST,/login,403,3427,779,BT,Normal
2023-11-18 05:57:28.000,58.72.78.248,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/16.7f4435.0 Mobile/48B650 Safari/535.1",POST,/login,200,4142,621,YE,Normal
2023-11-18 06:00:49.000,77.79.74.44,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_5; rv:1.9.2.20) Gecko/2591-06-10 11:22:47 Firefox/8.0,POST,/login,200,2818,482,VN,Normal
2023-11-18 06:05:28.000,134.163.39.89,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/37.0.827.0 Safari/532.1",POST,/login,200,3526,585,CN,Normal
2023-11-18 06:07:55.000,46.20.244.85,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/26.0.883.0 Mobile/65W711 Safari/532.2",POST,/login,200,4738,697,DO,Normal
2023-11-18 06:08:23.000,120.237.112.242,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/6286-07-28 02:25:32 Firefox/13.0,POST,/login,200,3351,340,VC,Normal
2023-11-18 06:11:55.000,54.168.189.76,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3; rv:1.9.5.20) Gecko/9319-06-02 20:37:40 Firefox/14.0,POST,/login,200,3044,685,BA,Normal
2023-11-18 06:13:25.000,222.13.255.245,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/34.0.817.0 Mobile/23F224 Safari/532.0",POST,/login,200,3755,186,RU,Normal
2023-11-18 06:14:43.000,206.61.172.93,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/26.0.834.0 Safari/534.1",POST,/login,200,3625,460,TW,Normal
2023-11-18 06:16:50.000,43.77.78.163,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/21.0.891.0 Mobile/24Y448 Safari/535.0",POST,/login,200,4044,444,CL,Normal
2023-11-18 06:20:38.000,190.106.63.182,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/9908-09-05 02:08:18 Firefox/10.0,POST,/login,200,3005,609,ZA,Normal
2023-11-18 06:23:30.000,67.3.41.52,Mozilla/5.0 (Windows NT 10.0; dz-BT; rv:1.9.2.20) Gecko/6191-09-05 12:23:08 Firefox/3.6.17,POST,/login,403,3309,339,AL,Normal
2023-11-18 06:25:55.000,162.175.105.62,"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/24.0.821.0 Safari/532.1",POST,/login,200,1837,401,PY,Normal
2023-11-18 06:30:21.000,128.205.154.207,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/31.0.848.0 Safari/532.1",POST,/login,200,4718,383,CU,Normal
2023-11-18 06:32:27.000,154.170.89.75,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7123-09-14 23:53:46 Firefox/3.6.20,POST,/login,403,1656,659,TM,Normal
2023-11-18 06:34:19.000,207.136.94.197,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4878-04-09 12:05:54 Firefox/3.8,POST,/login,200,2524,409,CI,Normal
2023-11-18 06:36:49.000,158.23.223.252,Mozilla/5.0 (Android 2.3.7; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0,POST,/login,200,2064,656,GA,Normal
2023-11-18 06:39:12.000,118.61.100.203,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_1; rv:1.9.6.20) Gecko/3791-05-01 14:04:39 Firefox/3.8,POST,/login,200,4868,454,BI,Normal
2023-11-18 06:42:48.000,196.115.127.26,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/13.0.853.0 Mobile/36U980 Safari/533.1",POST,/login,200,4603,771,LR,Normal
2023-11-18 06:43:04.000,37.250.11.46,Mozilla/5.0 (Windows NT 6.0; st-ZA; rv:1.9.2.20) Gecko/3672-08-12 22:47:47 Firefox/3.6.7,POST,/login,200,4617,252,AM,Normal
2023-11-18 06:46:37.000,165.55.115.181,Mozilla/5.0 (Android 14; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,POST,/login,200,2359,585,MA,Normal
2023-11-18 06:48:46.000,143.64.60.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/54.0.894.0 Mobile/19A703 Safari/532.0",POST,/login,200,4603,579,CF,Normal
2023-11-18 06:52:52.000,92.38.235.81,Mozilla/5.0 (Android 4.2.2; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,POST,/login,403,4964,292,BI,Normal
2023-11-18 06:56:41.000,120.36.136.43,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/32.0.873.0 Safari/531.2",POST,/login,200,2358,549,PK,Normal
2023-11-18 07:00:41.000,220.125.242.98,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/19.0.816.0 Safari/536.1",POST,/login,403,2069,691,OM,Normal
2023-11-18 07:01:56.000,7.124.7.66,Mozilla/5.0 (Windows CE; ln-CD; rv:1.9.1.20) Gecko/4763-06-30 11:36:46 Firefox/4.0,POST,/login,200,3547,774,ET,Normal
2023-11-18 07:05:07.000,48.163.40.146,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/11.5p3046.0 Mobile/33F200 Safari/535.0",POST,/login,200,4308,513,PK,Normal
2023-11-18 07:09:52.000,38.208.220.52,Mozilla/5.0 (Windows NT 5.01; fur-IT; rv:1.9.2.20) Gecko/6471-12-21 01:17:30 Firefox/8.0,POST,/login,200,3824,132,ME,Normal
2023-11-18 07:11:13.000,174.172.222.38,Mozilla/5.0 (Android 5.0.2; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,POST,/login,200,2852,681,CA,Normal
2023-11-18 07:14:43.000,71.220.160.132,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/20.0.880.0 Safari/536.0",POST,/login,200,3100,165,NA,Normal
2023-11-18 07:19:26.000,199.159.74.74,Mozilla/5.0 (Windows NT 11.0; ak-GH; rv:1.9.2.20) Gecko/7756-11-06 16:06:42 Firefox/15.0,POST,/login,200,2846,683,BB,Normal
2023-11-18 07:23:27.000,135.87.177.247,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/42.0.898.0 Mobile/46F005 Safari/531.2",POST,/login,200,2202,206,GT,Normal
2023-11-18 07:28:20.000,173.118.22.189,Mozilla/5.0 (Windows NT 4.0; gl-ES; rv:1.9.2.20) Gecko/7283-04-19 13:01:56 Firefox/4.0,POST,/login,200,3971,600,BO,Normal
2023-11-18 07:28:43.000,48.251.188.35,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/7936-06-13 12:31:00 Firefox/3.6.4,POST,/login,403,3080,390,MU,Normal
2023-11-18 07:30:38.000,191.89.72.196,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/12.2i3955.0 Mobile/76Y461 Safari/535.0",POST,/login,200,1786,565,VA,Normal
2023-11-18 07:31:17.000,184.43.163.122,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/6829-01-22 03:06:10 Firefox/10.0,POST,/login,403,2838,520,PK,Normal
2023-11-18 07:34:47.000,195.85.173.67,Mozilla/5.0 (Windows NT 6.2; id-ID; rv:1.9.1.20) Gecko/8733-10-20 16:10:03 Firefox/14.0,POST,/login,403,3697,528,BT,Normal
2023-11-18 07:39:01.000,73.27.29.225,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/18.0.816.0 Safari/532.0",POST,/login,200,2345,233,DM,Normal
2023-11-18 07:40:56.000,185.225.89.4,Mozilla/5.0 (Windows 95; ve-ZA; rv:1.9.2.20) Gecko/2341-11-28 20:09:33 Firefox/3.8,POST,/login,200,4222,586,GM,Normal
2023-11-18 07:42:27.000,44.22.251.165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/53.0.842.0 Safari/531.0",POST,/login,200,3906,307,SG,Normal
2023-11-18 07:46:54.000,105.233.142.249,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/19.0.850.0 Safari/531.2",POST,/login,200,2326,107,ZA,Normal
2023-11-18 07:48:17.000,61.154.240.227,Mozilla/5.0 (Android 3.2.6; Mobile; rv:59.0) Gecko/59.0 Firefox/59.0,POST,/login,200,3977,352,HT,Normal
2023-11-18 07:52:56.000,129.36.164.10,Mozilla/5.0 (Windows NT 5.1; or-IN; rv:1.9.0.20) Gecko/9971-07-06 19:59:14 Firefox/3.6.9,POST,/login,200,3510,571,KP,Normal
2023-11-18 07:57:02.000,19.87.176.113,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/38.0.870.0 Mobile/88Y779 Safari/533.0",POST,/login,200,2679,761,JM,Normal
2023-11-18 08:01:05.000,147.184.197.237,Mozilla/5.0 (Android 5.0.2; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,POST,/login,200,4745,404,BZ,Normal
2023-11-18 08:04:35.000,47.35.176.43,"Mozilla/5.0 (Windows 98) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/44.0.815.0 Safari/534.0",POST,/login,200,2217,525,EC,Normal
2023-11-18 08:06:52.000,32.164.245.70,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3714-06-20 08:43:23 Firefox/3.8,POST,/login,200,3269,568,IE,Normal
2023-11-18 08:10:18.000,41.220.253.79,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/23.0.842.0 Safari/533.1",POST,/login,200,3829,197,BH,Normal
2023-11-18 08:13:49.000,201.139.112.107,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/57.0.822.0 Safari/535.0",POST,/login,403,2146,380,GE,Normal
2023-11-18 08:18:34.000,174.107.171.77,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/16.5e6980.0 Mobile/29X038 Safari/531.2",POST,/login,200,4359,322,BG,Normal
